16416;29508,287;102;289,2969
12579;29509,1835;93;317,303
8865;29509,794;91;324,2834
9200;29509,965;90;327,8885
17206;29510,32;105;281,0506
1983;29510,90;88;335,3511
229;29511,239;88;335,3549
12673;29511,991;87;339,2182
4404;29512,4545;100;295,1245
9660;29513,012;96;307,4272
10597;29513,5495;84;351,3517
3411;29513,594;90;327,9288
11405;29513,6045;210;140,5409
14375;29513,7745;81;364,3675
8237;29514,6905;90;327,941
9031;29516,9295;103;286,5721
12293;29517,512;97;304,3042
11650;29520,8206;181;163,0984
17718;29521,0995;101;292,2881
15457;29522,0975;93;317,4419
6466;29523,9205;94;314,0842
5138;29524,864;96;307,5506
14730;29525,2257;194;152,1918
16261;29525,5205;84;351,4942
3055;29525,6915;101;292,3335
14181;29526,4115;86;343,3303
4681;29527,0356;203;145,4533
13166;29527,745;212;139,2818
13996;29528,054;90;328,0894
4649;29528,9945;218;135,4541
7614;29529,5795;85;347,4068
10371;29529,6718;222;133,0165
8821;29530,208;94;314,1511
907;29531,1145;103;286,7098
6868;29531,9655;94;314,1698
12369;29532,4625;90;328,1384
11182;29533,5615;100;295,3356
8336;29534,071;186;158,7853
5051;29534,399;209;141,3129
12554;29534,6525;97;304,4809
10872;29536,031;98;301,388
4130;29536,55;97;304,5005
13342;29541,035;99;298,3942
6571;29541,0725;95;310,9586
10579;29541,9245;94;314,2757
18249;29542,457;85;347,5583
13767;29542,829;83;355,9376
16705;29546,825;91;324,6903
15684;29547,075;90;328,3008
6543;29547,2195;98;301,5022
11033;29547,4785;108;273,5877
12354;29548,575;99;298,4704
5565;29549,2832;197;149,9963
1760;29549,8655;94;314,3602
10725;29550,581;84;351,7926
8732;29551,159;86;343,6181
13445;29551,666;89;332,0411
3620;29551,893;100;295,5189
6863;29552,794;99;298,513
13223;29554,6535;89;332,0747
5798;29558,763;101;292,661
7959;29559,1965;92;321,2956
8999;29559,2955;103;286,9834
17196;29560,047;99;298,5863
18158;29560,308;96;307,9198
11758;29564,618;94;314,5172
895;29565,986;101;292,7325
12299;29567,083;99;298,6574
4866;29567,3255;96;307,9929
3354;29569,48;97;304,84
11258;29570,1785;84;352,0259
9841;29571,5087;193;153,2202
51;29572,7565;210;140,8226
11791;29573,768;92;321,454
11165;29574,003;90;328,60
15513;29575,0395;94;314,628
17800;29575,182;92;321,4693
3105;29575,827;97;304,9054
11276;29578,323;82;360,7112
16072;29583,657;102;290,0358
1833;29584,3966;198;149,4161
2202;29584,5565;93;318,1135
967;29586,0195;101;292,9308
6287;29587,254;99;298,8611
17176;29587,4105;92;321,6022
17088;29587,782;89;332,4469
11474;29589,1443;185;159,9413
7237;29589,1485;96;308,2202
16651;29589,9695;96;308,2288
6885;29590,2334;193;153,3172
10609;29592,0235;92;321,6524
7031;29592,2307;199;148,7046
7582;29592,5285;95;311,5003
6919;29594,2855;200;147,9714
1214;29594,7847;200;147,9739
15489;29594,9305;92;321,684
14256;29595,1135;87;340,1737
14160;29595,2825;96;308,2841
4265;29595,297;214;138,2957
3235;29597,6285;93;318,254
17844;29597,896;90;328,8655
5991;29598,588;85;348,2186
1521;29600,0395;203;145,813
11889;29600,4405;97;305,1591
4218;29602,296;103;287,4009
9691;29602,462;93;318,306
17623;29602,855;98;302,0699
16384;29603,6735;91;325,315
10600;29605,3625;84;352,4447
4066;29605,6994;199;148,7723
6151;29606,675;91;325,348
18306;29607,289;99;299,0635
17277;29607,9485;88;336,4539
13264;29608,732;89;332,6823
4809;29610,774;107;276,7362
3826;29611,305;202;146,5906
2339;29612,826;95;311,7139
9473;29613,2565;87;340,3822
4896;29613,665;92;321,8876
17136;29615,3355;103;287,5275
17262;29616,63;86;344,3794
1922;29617,8555;94;315,0835
12340;29618,784;95;311,7766
10425;29619,9395;96;308,541
9768;29623,359;84;352,659
6928;29627,104;216;137,1625
7493;29627,5395;98;302,3218
15515;29628,091;102;290,4714
10140;29628,4865;98;302,3314
11990;29629,742;87;340,5717
5074;29630,346;103;287,6732
2006;29631,7675;103;287,687
3553;29633,1835;198;149,6625
13029;29633,3147;195;151,9657
17173;29634,9815;87;340,6319
17987;29636,2555;100;296,3625
2154;29638,119;93;318,6894
13903;29639,124;98;302,44
3533;29640,6133;204;145,2971
10037;29640,9556;200;148,2047
15079;29645,632;86;344,7166
6406;29648,6985;92;322,2684
6295;29648,875;95;312,0934
9856;29649,1852;185;160,2658
10557;29649,728;104;285,0935
7486;29651,1275;114;260,0976
7689;29652,5215;88;336,9604
7065;29653,001;93;318,8494
255;29654,1855;94;315,47
12213;29655,49;93;318,8762
2863;29655,9835;90;329,5109
17806;29656,078;88;337,0008
3910;29658,431;96;308,9419
3951;29659,0315;193;153,6737
17128;29659,544;97;305,7684
10925;29661,4345;83;357,3666
16099;29661,4975;96;308,9739
12177;29663,302;98;302,6867
16690;29666,224;100;296,6622
196;29676,3415;86;345,0737
12572;29676,8385;110;269,7894
14514;29678,141;183;162,1756
12718;29679,8655;100;296,7986
50;29681,135;104;285,3955
17311;29681,749;105;282,6833
12403;29682,286;96;309,1904
1006;29682,358;99;299,8217
18242;29684,477;95;312,4681
7879;29686,5635;92;322,68
14437;29687,523;92;322,6904
13386;29690,677;86;345,2404
15276;29691,5025;85;349,3117
14972;29692,858;98;302,9883
10562;29693,872;100;296,9387
7774;29693,9205;88;337,4309
15643;29695,865;93;319,3103
4573;29699,7445;98;303,0586
16512;29704,5755;106;280,2318
3049;29704,708;97;306,2341
13294;29705,312;95;312,6874
16702;29705,312;101;294,112
11920;29705,5925;106;280,2414
15503;29706,387;88;337,5725
17261;29707,567;106;280,26
86;29709,4675;98;303,1578
18117;29712,1895;109;272,5888
687;29712,542;97;306,3148
13818;29713,344;83;357,992
16359;29714,5245;102;291,3188
14962;29715,071;106;280,3308
3047;29720,432;105;283,0517
10722;29720,5445;80;371,5068
11286;29720,7335;101;294,2646
4916;29720,8825;92;323,053
16196;29722,534;99;300,2276
16421;29723,353;92;323,0799
11865;29728,549;90;330,3172
9601;29729,824;108;275,2761
12126;29729,8455;89;334,0432
10974;29731,5135;96;309,7032
17148;29731,587;96;309,704
5348;29731,816;105;283,1601
17810;29732,236;90;330,3581
16399;29733,156;101;294,3876
11790;29733,4735;92;323,1899
16637;29733,6265;102;291,5061
9993;29733,9445;220;135,1542
10785;29736,153;81;367,113
3143;29737,1302;208;142,9669
17032;29737,156;86;345,7808
12642;29737,3845;102;291,5429
105;29737,8385;101;294,434
7987;29738,2345;82;362,6613
18469;29740,1508;200;148,7007
1079;29741,708;96;309,8094
16630;29743,2225;89;334,1935
16591;29744,83;112;265,5788
2209;29747,657;99;300,4813
1556;29748,89;202;147,2717
5740;29750,838;107;278,0452
8;29751,1695;105;283,3444
7871;29755,9025;88;338,1352
8483;29757,6699;189;157,4479
663;29759,158;85;350,1077
18108;29759,254;96;309,9922
10939;29759,8005;85;350,1153
3532;29760,414;208;143,0789
14220;29761,2355;108;275,5669
12467;29767,2765;99;300,6795
5023;29770,333;97;306,9106
14421;29770,947;98;303,7851
994;29771,6595;107;278,2398
12039;29772,4085;91;327,1693
15442;29772,6505;108;275,6726
9779;29773,037;94;316,7344
15324;29774,345;91;327,1906
17293;29774,74;90;330,8304
13690;29777,5854;190;156,7241
3704;29777,8235;207;143,8542
17984;29777,9775;94;316,7869
18052;29778,595;86;346,2627
7964;29778,679;94;316,7944
872;29780,4045;91;327,2571
1474;29780,5692;200;148,9028
18261;29783,891;86;346,3243
17097;29785,573;95;313,5323
10764;29785,864;88;338,4757
10444;29786,862;90;330,9651
14050;29787,2215;101;294,9229
1560;29788,0488;200;148,9402
17637;29789,135;98;303,9707
4829;29789,3595;214;139,2026
7882;29789,47;96;310,3069
16978;29791,117;103;289,2341
1869;29791,2654;203;146,755
18439;29792,038;196;152,0001
16672;29792,521;93;320,3496
16287;29795,365;97;307,1687
17061;29795,499;89;334,7808
7688;29795,881;96;310,3737
5473;29798,4729;195;152,8126
8574;29798,6045;102;292,1431
16695;29799,3955;110;270,9035
15465;29800,695;91;327,4801
13981;29801,173;98;304,0936
3667;29801,5775;99;301,026
17089;29802,516;97;307,2424
7835;29804,112;90;331,1568
9654;29806,7135;93;320,5022
1371;29807,081;101;295,1196
16753;29810,264;93;320,5404
11096;29812,267;89;334,9692
4476;29812,4925;92;324,0488
2128;29812,645;101;295,1747
4038;29814,184;218;136,7623
2796;29814,8677;210;141,9755
14137;29815,252;100;298,1525
13178;29816,459;218;136,7727
15592;29817,0745;100;298,1707
8113;29817,3515;97;307,3953
11954;29818,82;112;266,2394
9237;29819,93;112;266,2493
21;29821,359;92;324,1452
1351;29821,4845;97;307,4379
8096;29822,903;98;304,3153
12138;29822,905;94;317,2649
9411;29823,8555;96;310,6651
15770;29825,6385;102;292,4082
700;29827,98;100;298,2798
16386;29828,7905;95;313,9872
5622;29829,917;109;273,6689
2205;29831,016;101;295,3565
12208;29832,2025;94;317,3638
14409;29833,845;94;317,3813
8186;29834,1031;201;148,4283
13972;29834,849;92;324,2918
16065;29835,2285;93;320,8089
16288;29836,858;99;301,3824
1589;29837,8333;218;136,8707
16047;29838,641;89;335,2656
1341;29840,7395;115;259,4846
16241;29841,3195;86;346,992
10438;29841,935;86;346,9992
7464;29842,8962;212;140,7683
18170;29843,8255;92;324,3894
12708;29847,277;91;327,992
2104;29849,752;105;284,2833
17227;29851,6765;99;301,532
9705;29851,8965;95;314,2304
17273;29851,92;100;298,5192
14014;29852,164;218;136,9365
13470;29852,9695;108;276,4163
7580;29854,1245;90;331,7124
12546;29854,466;112;266,5577
76;29855,921;97;307,793
7272;29856,417;108;276,4483
12082;29856,467;97;307,7986
4073;29857,2751;192;155,5066
6373;29858,4075;91;328,1143
14708;29859,0025;208;143,5528
13517;29861,5955;95;314,3325
12270;29861,6545;87;343,2374
12071;29861,7025;95;314,3337
11257;29863,6185;90;331,8179
7324;29865,265;101;295,6956
12228;29867,2234;188;158,8682
15188;29867,5905;106;281,7697
6964;29867,7467;199;150,0891
7524;29869,5155;88;339,4263
5799;29872,6245;93;321,211
9664;29873,45;85;351,4523
14560;29875,7333;216;138,3135
92;29876,9355;99;301,7872
461;29879,079;109;274,1199
13904;29879,715;102;292,9383
13705;29880,1639;198;150,9099
9417;29881,355;218;137,0704
7932;29882,48;102;292,9654
13764;29884,843;93;321,3423
17874;29885,9485;103;290,1548
1583;29886,3892;216;138,3629
10194;29886,4825;98;304,9641
14038;29887,057;104;287,3755
15520;29887,452;96;311,3276
18003;29887,89;89;335,8189
12003;29887,8995;84;355,8083
6556;29889,62;103;290,1904
9213;29890,1225;100;298,9012
12920;29891,7577;192;155,6862
15104;29892,1105;92;324,9142
6454;29892,396;95;314,6568
9131;29892,4535;96;311,3797
6008;29892,828;92;324,922
3796;29897,1306;212;141,0242
15237;29897,2965;90;332,1921
17635;29897,315;82;364,6014
17035;29897,726;84;355,9253
8846;29899,667;90;332,2185
15020;29903,942;106;282,1126
10733;29907,1645;86;347,7577
14911;29908,0935;93;321,5924
1602;29909,1128;204;146,6132
3750;29912,1795;100;299,1217
9227;29912,5505;102;293,2602
5919;29913,1005;98;305,2357
1236;29915,3622;200;149,5768
8128;29916,272;98;305,268
6062;29917,4775;117;255,7049
10159;29918,90;93;321,7086
13266;29919,8765;89;336,1783
10374;29920,6125;214;139,8159
6989;29920,7985;198;151,1151
4311;29921,904;110;272,0173
7729;29922,7245;104;287,7185
13967;29924,746;102;293,3798
8514;29925,2151;203;147,4148
17633;29927,488;92;325,2987
368;29928,098;222;134,8112
13940;29929,176;91;328,892
18277;29931,188;90;332,5687
18315;29932,23;99;302,3457
8986;29932,7225;97;308,5847
90;29933,3795;95;315,0882
12199;29933,729;94;318,4439
3651;29934,194;98;305,4509
14219;29936,9585;102;293,4995
13949;29938,69;89;336,3897
577;29943,2744;212;141,2418
14958;29943,337;89;336,4419
9468;29943,394;104;287,9172
5;29944,5695;107;279,8557
9110;29948,071;92;325,5225
12663;29948,511;114;262,7062
7465;29951,5857;224;133,7124
18147;29953,511;90;332,8167
15580;29953,5365;97;308,7993
13993;29956,202;92;325,6108
5805;29958,1795;95;315,3492
9528;29959,432;85;352,4639
7577;29960,804;90;332,8978
14876;29961,529;96;312,0992
14950;29961,9035;106;282,6594
17977;29964,217;82;365,4172
17830;29965,228;95;315,4234
9430;29966,221;106;282,7001
7087;29966,311;93;322,2183
17576;29966,554;99;302,6924
10770;29966,7865;92;325,7259
16366;29967,059;100;299,6705
6688;29967,897;87;344,4585
15687;29968,478;102;293,8086
10930;29970,529;94;318,8354
6479;29971,1128;202;148,3718
10432;29971,8315;90;333,0203
17864;29972,4335;100;299,7243
2484;29975,1475;108;277,5476
13789;29975,717;94;318,8906
10195;29977,3805;104;288,244
13655;29978,5045;99;302,8131
17666;29980,3005;97;309,0752
16707;29980,987;97;309,0823
8794;29982,1995;98;305,9408
11616;29983,2457;192;156,1627
14368;29985,302;91;329,5088
10886;29986,085;96;312,355
8738;29987,206;96;312,3667
7344;29987,588;91;329,5339
12476;29989,1625;103;291,1569
796;29989,6945;108;277,6823
13512;29989,8205;91;329,5584
15330;29990,30;100;299,903
15694;29990,328;100;299,9032
13596;29990,5215;102;294,0247
16195;29992,3045;95;315,7084
13785;29994,429;85;352,8756
11437;29995,1139;194;154,6139
17024;29995,311;87;344,7736
11282;29995,858;92;326,0419
5235;29997,2065;93;322,5506
16239;29998,52;95;315,7738
10655;29998,8095;91;329,6572
2121;29999,103;103;291,2534
6855;30000,0479;191;157,0683
16864;30000,1095;220;136,3641
17643;30000,8445;96;312,5087
7549;30002,854;94;319,1792
7571;30003,313;97;309,3125
150;30004,8455;105;285,7604
702;30007,7835;102;294,1939
16272;30007,9125;95;315,8727
14978;30007,93;102;294,1953
13405;30008,1235;89;337,1699
16426;30009,121;84;357,2514
16741;30009,5925;107;280,4634
9035;30010,96;99;303,141
223;30013,6305;84;357,3051
3877;30014,3005;104;288,599
14328;30018,7285;106;283,1955
12074;30018,774;87;345,0433
11992;30019,4065;99;303,2263
17140;30019,6155;107;280,5571
16105;30020,062;99;303,2329
12548;30020,229;100;300,2022
4229;30020,2365;107;280,5629
12585;30020,4755;101;297,2324
12458;30020,775;91;329,8986
2009;30023,42;105;285,9373
15441;30023,7755;100;300,2377
15023;30024,8865;106;283,2536
11957;30025,408;98;306,3817
16559;30025,6955;105;285,959
8661;30029,3655;97;309,581
16590;30030,074;100;300,3007
3302;30032,717;109;275,5295
9022;30032,978;105;286,0283
17324;30036,5695;105;286,0625
10797;30036,9775;95;316,1787
2869;30036,9945;101;297,3959
16716;30037,7925;97;309,6679
17801;30039,654;94;319,5707
8856;30039,862;100;300,3986
606;30040,7849;193;155,6517
13987;30041,516;92;326,5382
18268;30042,5245;95;316,2371
9010;30043,1185;86;349,3385
4004;30044,9069;202;148,7371
10628;30045,242;93;323,0671
15517;30045,416;104;288,8982
12156;30045,5605;80;375,5695
9771;30046,81;92;326,5957
6529;30047,4685;95;316,2891
11902;30048,8475;93;323,1058
2475;30053,7225;96;313,0596
2513;30054,2185;204;147,3246
17319;30054,5215;101;297,5695
11932;30054,917;112;268,3474
7365;30054,9515;82;366,5237
7470;30055,784;98;306,6916
17862;30057,6515;100;300,5765
14920;30058,366;226;133,0016
18159;30058,431;96;313,1086
1090;30059,565;94;319,7826
17936;30059,6105;93;323,2216
16449;30059,6345;99;303,6326
17947;30061,1035;103;291,8553
5532;30061,5896;201;149,5601
3844;30062,61;188;159,9075
13800;30063,987;90;334,0443
15716;30064,806;95;316,4716
17307;30064,9215;107;280,9805
13005;30066,029;228;131,8685
14093;30066,593;93;323,2966
14089;30067,944;87;345,6085
17059;30068,673;94;319,8795
14150;30068,989;99;303,7271
16917;30069,1835;95;316,5177
16920;30069,7065;105;286,3781
10385;30070,0354;216;139,2131
16603;30070,4885;88;341,71
1819;30071,514;202;148,8688
7754;30073,6425;103;291,9771
8882;30073,968;95;316,568
13087;30074,2122;190;158,2853
198;30074,2865;88;341,7532
7726;30075,318;106;283,7294
6700;30076,413;101;297,7862
3456;30076,838;92;326,9221
3057;30077,0345;107;281,0937
16593;30077,053;104;289,2024
4952;30077,696;90;334,1966
3113;30080,478;103;292,0434
12504;30080,7145;112;268,5778
18270;30081,26;85;353,8971
2163;30081,4405;97;310,1179
4183;30083,396;109;275,9944
3046;30083,5085;109;275,9954
5461;30087,5885;197;152,7288
7881;30092,0955;94;320,1286
11398;30092,1176;188;160,0644
17009;30092,5345;99;303,9649
9226;30093,7335;106;283,9031
7739;30093,775;102;295,037
11147;30093,8745;98;307,0803
17794;30097,4815;88;342,0168
2404;30098,033;90;334,4225
13968;30098,0945;104;289,4047
12837;30099,387;91;330,7624
3949;30102,8074;197;152,8061
11873;30107,019;93;323,7313
2276;30107,599;92;327,2565
16549;30107,6815;95;316,9229
16497;30111,164;96;313,6579
16585;30111,2765;106;284,0686
8817;30112,0445;98;307,2657
11942;30113,2695;104;289,5506
11888;30114,381;99;304,1856
1427;30115,3675;88;342,22
15837;30115,799;192;156,8531
1184;30116,8525;88;342,2369
12650;30118,7995;106;284,1396
7920;30119,9905;94;320,4254
1572;30120,6855;224;134,4673
3983;30121,1735;195;154,4675
9516;30121,28;85;354,368
1610;30121,605;214;140,7551
13411;30121,875;94;320,4454
17535;30123,7435;101;298,2548
12309;30125,1565;220;136,9325
10591;30126,882;85;354,4339
5370;30127,5225;93;323,9518
12958;30128,7562;190;158,5724
12298;30129,2755;94;320,5242
14043;30129,5025;91;331,0934
18418;30132,82;186;162,0044
2481;30133,229;93;324,0132
13645;30133,909;93;324,0205
17027;30134,347;104;289,7533
9383;30134,813;92;327,5523
17008;30138,4875;93;324,0697
12388;30140,0385;87;346,4372
7588;30140,4235;93;324,0905
15323;30141,0905;87;346,4493
15429;30143,6875;98;307,5886
17951;30143,96;103;292,6598
2089;30144,011;97;310,763
10710;30146,0975;88;342,5692
8418;30147,2597;187;161,2152
8232;30147,5785;92;327,691
8315;30147,9347;190;158,6733
12202;30150,0325;92;327,7177
15335;30150,761;94;320,7527
7805;30151,144;91;331,3312
9852;30152,6973;197;153,0593
17281;30153,658;90;335,0406
919;30153,6585;99;304,5824
6832;30161,3108;197;153,1031
15203;30161,3465;89;338,8915
9181;30162,9175;94;320,8821
18008;30163,108;91;331,4627
6609;30163,279;98;307,7885
8401;30163,9765;98;307,7956
8609;30164,689;106;284,5725
104;30166,7905;111;271,7728
13082;30168,6723;190;158,7824
8773;30169,244;104;290,0888
13998;30169,8945;94;320,9563
1258;30170,3251;208;145,0496
10637;30171,044;89;339,0004
11263;30171,796;83;363,5156
10937;30174,606;93;324,4581
16612;30175,232;89;339,0475
6310;30176,21;101;298,7743
5737;30176,7735;92;328,0084
6458;30177,726;93;324,4916
4832;30178,0005;107;282,0373
15750;30178,025;94;321,0428
6493;30178,254;104;290,1755
13454;30179,02;108;279,4353
15789;30180,2995;101;298,8148
16068;30180,4615;97;311,1387
16441;30182,255;88;342,9801
16053;30182,457;95;317,71
16275;30185,4835;99;304,9038
15702;30186,639;94;321,1344
1114;30187,949;92;328,1298
15665;30189,157;98;308,0526
9649;30190,0725;96;314,4799
4883;30191,217;101;298,9229
1036;30191,22;105;287,5354
18095;30192,6478;222;136,0029
11255;30193,0145;84;359,4406
11260;30193,035;92;328,1851
15426;30193,311;106;284,8425
7012;30193,5027;196;154,0484
18178;30194,376;98;308,1058
9634;30194,709;91;331,8099
12725;30195,992;84;359,476
3596;30196,026;92;328,2176
16116;30197,221;97;311,3115
1535;30199,2322;220;137,2692
25;30199,494;89;339,3201
11749;30199,677;91;331,8645
4602;30203,353;113;267,2863
15105;30203,971;94;321,3188
5385;30204,0675;94;321,3198
2757;30205,666;105;287,673
13436;30208,8165;91;331,965
7656;30211,2105;88;343,3092
2140;30213,87;105;287,7511
16640;30216,5525;84;359,7208
18307;30218,802;107;282,4187
4488;30220,4425;97;311,5509
9426;30221,0445;226;133,7214
17946;30221,59;107;282,4447
9377;30222,7245;90;335,808
9355;30222,955;86;351,4297
4137;30223,1945;103;293,429
8710;30223,3135;94;321,5246
12405;30223,668;99;305,2895
3171;30224,4322;198;152,6486
4470;30227,1965;102;296,345
2672;30228,4441;199;151,9017
14845;30229,7505;93;325,051
18294;30229,9935;101;299,3068
15696;30233,329;89;339,7003
9301;30234,614;85;355,7013
9405;30235,3475;216;139,9784
11460;30239,7238;193;156,6825
18122;30240,2825;101;299,4087
12346;30240,721;102;296,4776
14955;30240,905;87;347,5966
4485;30241,318;88;343,6513
8653;30243,1765;108;280,0294
15768;30244,9435;110;274,954
18194;30245,404;105;288,0514
596;30247,6202;198;152,7657
18272;30249,016;89;339,8765
3460;30250,398;96;315,1083
11875;30253,2615;90;336,1473
7965;30254,6315;99;305,6023
2141;30256,669;113;267,7581
15135;30257,122;104;290,9338
2047;30257,5129;212;142,7241
17973;30257,786;86;351,8347
10991;30257,8825;114;265,42
15044;30258,7345;99;305,6437
12286;30258,934;89;339,988
15445;30259,6475;104;290,9581
8584;30261,281;100;302,6128
4584;30262,408;109;277,6367
17573;30263,0465;109;277,6426
7424;30267,8175;93;325,4604
9995;30267,913;218;138,8436
13974;30268,0285;98;308,8574
17575;30268,8365;86;351,9632
966;30269,1375;105;288,2775
5181;30269,813;117;258,7163
9234;30271,2635;104;291,0698
13481;30273,925;102;296,8031
15725;30274,931;95;318,6834
15190;30277,3225;100;302,7732
14184;30277,459;86;352,0634
17318;30280,131;105;288,3822
17538;30281,2345;109;277,8094
5636;30284,1245;109;277,836
5170;30285,4715;105;288,433
16076;30286,5905;108;280,4313
10404;30288,988;102;296,9508
4778;30289,1665;94;322,2251
5629;30289,2875;101;299,8939
11718;30289,5475;107;283,0798
6139;30289,797;100;302,8979
16504;30289,977;91;332,8568
10368;30291,9558;210;144,2474
1285;30294,0303;198;153,0001
7393;30296,33;90;336,6258
10564;30296,695;100;302,9669
14389;30298,547;90;336,6505
10162;30298,797;98;309,1713
4857;30299,8865;106;285,8479
16199;30300,0035;93;325,8064
12288;30301,4415;101;300,0142
4548;30302,489;110;275,4771
18305;30303,0775;105;288,6007
18006;30303,836;87;348,3199
5700;30304,299;111;273,0117
5635;30305,727;109;278,0341
13261;30307,7335;93;325,8896
13814;30309,836;90;336,7759
220;30310,0925;92;329,4575
5964;30311,442;93;325,9294
11287;30312,0805;89;340,5851
16092;30313,2465;91;333,1125
8787;30313,3635;108;280,6792
9245;30313,8085;108;280,6834
18135;30314,4435;89;340,6117
5948;30314,4525;97;312,5201
9042;30316,093;197;153,8887
18273;30316,841;87;348,4694
15339;30317,426;99;306,2366
2184;30317,9085;102;297,2343
16050;30318,569;89;340,658
10931;30322,4215;96;315,8585
8561;30322,728;98;309,4155
22;30324,08;96;315,8758
11045;30325,052;92;329,6201
11224;30326,521;88;344,6195
2442;30326,55;96;315,9015
8588;30327,4895;110;275,7044
7543;30328,0075;92;329,6522
15688;30329,48;98;309,4844
11192;30330,2115;98;309,4919
6952;30330,4444;190;159,6339
16600;30332,1055;110;275,7464
5796;30332,738;101;300,3241
15519;30337,8245;96;316,019
17939;30338,118;107;283,5338
16525;30338,566;91;333,3908
7725;30338,7725;110;275,807
7741;30340,388;112;270,8963
13670;30341,5115;88;344,7899
4794;30342,147;111;273,3526
17029;30343,006;96;316,0729
18185;30343,521;107;283,5843
11219;30343,905;88;344,8171
5625;30343,996;101;300,4356
13638;30344,618;95;319,417
16102;30345,182;99;306,5169
14435;30345,2145;92;329,8392
16498;30345,5655;110;275,8687
9296;30348,9025;96;316,1344
12460;30349,129;89;341,0014
10459;30351,4865;92;329,9074
13349;30352,316;93;326,3689
17021;30353,0965;91;333,5505
11929;30353,551;100;303,5355
8998;30356,5665;93;326,4146
448;30357,0025;109;278,5046
17110;30357,2425;214;141,8562
12683;30358,8925;95;319,5672
315;30359,108;103;294,7486
6084;30359,1636;187;162,3484
12590;30360,052;95;319,5794
6843;30360,9911;197;154,1167
12883;30362,279;101;300,6166
13658;30363,0305;92;330,0329
4572;30363,829;103;294,7944
13634;30367,7445;87;349,0545
11895;30368,484;98;309,8824
5616;30368,522;103;294,84
6691;30370,01;84;361,5477
12855;30373,729;93;326,5992
4781;30373,7505;94;323,125
15637;30374,4935;96;316,4009
17317;30375,7995;113;268,8123
17967;30376,6375;94;323,1557
1270;30376,8553;204;148,9061
15546;30380,136;87;349,1969
11238;30381,7385;103;294,9683
16914;30381,7385;101;300,8092
7788;30381,897;103;294,9698
18051;30383,379;94;323,2274
8628;30384,422;100;303,8442
17792;30385,979;92;330,2823
7228;30386,6225;92;330,2893
16358;30387,265;98;310,0741
5062;30387,4825;98;310,0763
15067;30387,761;96;316,5391
160;30388,45;95;319,8784
15522;30389,0145;94;323,2873
829;30390,1225;106;286,6992
12528;30391,1155;106;286,7086
4878;30392,0485;84;361,8101
17069;30393,306;89;341,4978
759;30393,4105;111;273,8145
13442;30394,271;99;307,0128
13983;30394,3525;94;323,3441
2336;30395,315;97;313,3537
2646;30395,739;107;284,0723
12189;30395,982;86;353,4416
9399;30398,0525;98;310,1842
12426;30398,3645;104;292,2919
10417;30401,2595;96;316,6797
10447;30401,68;90;337,7964
18157;30403,338;100;304,0333
5167;30404,525;109;278,9405
15014;30406,0445;93;326,9467
12068;30406,3605;91;334,1358
7604;30406,4755;86;353,5636
4722;30406,905;107;284,1766
10877;30408,276;100;304,0827
14125;30408,5405;102;298,1229
18271;30410,14;89;341,6869
15722;30410,651;94;323,5175
2733;30411,697;97;313,5226
12512;30412,0535;101;301,1094
11755;30412,0965;96;316,7926
16552;30413,9295;91;334,219
168;30414,3885;95;320,1514
8658;30416,2325;86;353,6771
18183;30417,216;103;295,3127
14612;30417,3862;180;168,9854
3852;30418,1091;190;160,0953
17671;30419,6725;92;330,6486
16574;30419,675;93;327,0932
4585;30419,9425;109;279,082
17038;30421,083;90;338,012
15152;30421,685;108;281,6822
14954;30422,026;91;334,3079
9164;30422,6537;189;160,9664
3675;30422,809;101;301,2159
15578;30424,614;89;341,8495
9423;30425,8265;90;338,0647
12054;30426,154;98;310,4709
6278;30426,818;107;284,3627
9316;30427,3155;88;345,7649
15730;30427,5445;97;313,686
15243;30428,7585;92;330,7473
13288;30428,778;93;327,1911
14834;30429,8015;89;341,9078
12870;30431,342;101;301,3004
13990;30431,7145;98;310,5276
10883;30432,3955;106;287,098
12737;30432,886;94;323,7541
15555;30434,115;93;327,2485
8888;30434,213;89;341,9574
1251;30438,4965;206;147,7596
923;30439,091;90;338,2121
15298;30441,6295;92;330,8872
6882;30441,7936;195;156,1117
5488;30441,8185;224;135,9009
7454;30442,035;95;320,4424
17719;30443,4505;109;279,2977
903;30443,6475;109;279,2995
2147;30443,6915;109;279,2999
17144;30443,743;93;327,352
7727;30444,0385;100;304,4403
11723;30444,117;98;310,6542
8734;30446,55;94;323,8994
3307;30446,5525;103;295,5975
4789;30446,6115;107;284,5477
1794;30447,684;88;345,9964
16710;30447,744;107;284,5583
11275;30448,1295;90;338,3125
7687;30448,3815;91;334,5975
7291;30450,296;108;281,9471
129;30450,5585;101;301,4906
11061;30450,6715;88;346,0303
15631;30451,3655;93;327,434
11337;30451,859;88;346,0438
16269;30452,8795;96;317,2174
13827;30453,7605;94;323,9761
5045;30454,0352;197;154,589
17929;30454,5975;107;284,6224
17300;30454,776;88;346,077
16645;30455,0475;94;323,9898
6171;30455,9545;95;320,5889
13394;30457,205;97;313,9918
12524;30458,549;112;271,9513
17119;30458,64;109;279,437
13170;30458,8575;216;141,0132
8213;30459,521;96;317,2866
4728;30459,9325;107;284,6722
14269;30462,913;108;282,064
11373;30463,6385;94;324,0812
17716;30464,302;103;295,7699
2049;30464,3485;105;290,1366
11864;30465,0075;92;331,1413
13660;30465,8175;98;310,8756
16078;30466,478;97;314,0874
